,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
223,2001-08-31,0.008418217021634818,1.3785497656465397,JPYUSD,-0.010095,-0.01986,-2.463054187192118e-07,0.0,0.009060029365258935,0.008418217021634818,-0.08965401128041084,-0.13704857311221486
224,2001-09-28,0.008364001338240215,1.3643951833607004,JPYUSD,-0.00785,-0.01455,-3.3003300330033e-07,0.0,0.009116868657736425,0.008364001338240215,-0.08966209434593497,-0.14260622281699553
225,2001-10-31,0.008168599901976801,1.3769081321121286,JPYUSD,-0.006555,-0.01255,-3.7593984962406015e-07,0.0,0.009066621526491174,0.008168599901976801,-0.0983499428198007,-0.1626368240483581
226,2001-11-30,0.008098477486232589,1.3845078299776286,JPYUSD,-0.005915,-0.01175,-3.6363636363636366e-07,0.0,0.009036104098212852,0.008098477486232589,-0.07345319080012958,-0.16982507288629733
227,2001-12-31,0.007595321282090233,1.393542019176537,JPYUSD,-0.005905,-0.0125,-3.2679738562091505e-07,0.0,0.00899982631114686,0.007595321282090233,-0.11461339814674165,-0.11461339814674165
228,2002-01-31,0.007425007425007425,1.3868695407156943,JPYUSD,-0.0062,-0.0133,-3.0627871362940276e-07,0.0,0.009026620387236624,0.007425007425007425,-0.12852687852687839,-0.12852687852687839
229,2002-02-28,0.007498500299940011,1.3850154624683724,JPYUSD,-0.006235,-0.01335,-3.174603174603175e-07,0.0,0.009034065643737137,0.007498500299940011,-0.052639472105579066,-0.052639472105579066
230,2002-03-29,0.007534091765237701,1.3766941455917285,JPYUSD,-0.006475,-0.01505,-2.5940337224383914e-07,0.0,0.009067480813058141,0.007534091765237701,-0.06969034882844871,-0.06969034882844871
231,2002-04-30,0.007779679477205539,1.3651365968658993,JPYUSD,-0.006085,-0.01325,-3.084040092521203e-07,0.0,0.009113891429711057,0.007779679477205539,-0.0724288159327835,-0.0724288159327835
232,2002-05-31,0.008050233456770247,1.3667824878387769,JPYUSD,-0.005835,-0.012625,-3.210272873194221e-07,0.0,0.00910728217226324,0.008050233456770247,0.003461600386411412,0.003461600386411412
233,2002-06-28,0.008370302167908262,1.3630555555555555,JPYUSD,-0.00556,-0.0118,-3.8314176245210724e-07,0.0,0.009122248081522302,0.008370302167908262,0.04628777098853276,0.04628777098853276
234,2002-07-31,0.008343763037129746,1.3590277777777777,JPYUSD,-0.005385,-0.010790000000000001,-4.434589800443459e-07,0.0,0.009138422069176779,0.008343763037129746,-0.008844388819357452,-0.008844388819357452
235,2002-08-30,0.008441668073611346,1.3551207327227313,JPYUSD,-0.0053,-0.010409999999999999,-4.5207956600361675e-07,0.0,0.009154111241214635,0.008441668073611346,0.009285834880972343,0.009285834880972343
236,2002-09-30,0.00820950660865282,1.3408466190214403,JPYUSD,-0.005445,-0.009625,-5.263157894736842e-07,0.0,0.009211430525326346,0.00820950660865282,0.005007799031278237,0.005007799031278237
237,2002-10-31,0.008164598301763554,1.3336070060207992,JPYUSD,-0.00498,-0.0092,-5.347593582887701e-07,0.0,0.00924050199295835,0.008164598301763554,0.008164598301763526,0.008164598301763526
238,2002-11-29,0.008159934720522236,1.3435346015991176,JPYUSD,-0.00445,-0.00885,-4.975124378109452e-07,0.0,0.009200636633650727,0.008159934720522236,0.07433700530395759,0.07433700530395759
239,2002-12-31,0.008418217021634818,1.3467183605649407,JPYUSD,-0.00403,-0.00795,-6.01684717208183e-07,0.0,0.009187851896992175,0.008418217021634818,0.13376546847377724,0.13376546847377724
240,2003-01-31,0.008342370901810295,1.3299603445918229,JPYUSD,-0.004025,-0.007865,-5.959475566150178e-07,0.0,0.009255145565713958,0.008342370901810295,0.11253858346542112,0.11253858346542112
241,2003-02-28,0.00846740050804403,1.3114886731391588,JPYUSD,-0.0039049999999999996,-0.007598000000000001,-6.451612903225806e-07,0.0,0.009329320607763517,0.00846740050804403,0.12387806943268398,0.12387806943268398
242,2003-03-31,0.00846811753747142,1.3011371237458196,JPYUSD,-0.003595,-0.00685,-6.932409012131715e-07,0.0,0.009370888400558917,0.00846811753747142,0.08849182826657631,0.08849182826657631
243,2003-04-30,0.008411843876177659,1.3200381159814865,JPYUSD,-0.0039049999999999996,-0.007383,-6.633499170812604e-07,0.0,0.009294989373367375,0.008411843876177659,0.04491924629878863,0.04491924629878863
244,2003-05-30,0.008382229673093043,1.32231179122831,JPYUSD,-0.0038450000000000003,-0.00725,-7.017543859649123e-07,0.0,0.009285859178654224,0.008382229673093043,0.0014249790444258448,0.0014249790444258448
245,2003-06-30,0.008347245409015025,1.312142662673564,JPYUSD,-0.0035450000000000004,-0.006895,-7.301935012778387e-07,0.0,0.009326694440373155,0.008347245409015025,0.00041736227045063856,0.00041736227045063856
246,2003-07-31,0.00829531314807134,1.3124744932662222,JPYUSD,-0.0035600000000000002,-0.007462999999999999,-6.042296072507553e-07,0.0,0.009325361937885395,0.00829531314807134,-0.01733720447946907,-0.01733720447946907
247,2003-08-29,0.008552856654122476,1.3067858594067454,JPYUSD,-0.00339,-0.006965000000000001,-6.238303181534621e-07,0.0,0.00934820527703922,0.008552856654122476,0.04182346903865897,0.04182346903865897
248,2003-09-30,0.008968609865470852,1.304506699147381,JPYUSD,-0.00344,-0.00635,-7.710100231303007e-07,0.0,0.009357357497427573,0.008968609865470852,0.09847533632286987,0.09847533632286987
249,2003-10-31,0.00909587047480444,1.2901450053705692,JPYUSD,-0.0033399999999999997,-0.00663,-6.514657980456026e-07,0.0,0.009415028469030105,0.00909587047480444,0.11469892668728399,0.11469892668728399
250,2003-11-28,0.009121590805436468,1.2948389704891525,JPYUSD,-0.0032049999999999995,-0.006775,-6.060606060606061e-07,0.0,0.009396179332343027,0.009121590805436468,0.0835537717777981,0.0835537717777981
251,2003-12-31,0.009326618168252192,1.293491443201725,JPYUSD,-0.00305,-0.006358,-6.657789613848203e-07,0.0,0.009401590477374704,0.009326618168252192,0.11798171982839012,0.11798171982839012
252,2004-01-30,0.009459842966606754,1.2849318728292813,JPYUSD,-0.00305,-0.0062380000000000005,-6.722689075630252e-07,1.0,0.00943596237998943,0.009459842966606754,0.11720745435625779,0.11720745435625779
253,2004-02-27,0.009165062780680048,1.2840015985080593,JPYUSD,-0.0031149999999999997,-0.006343,-6.961364427427775e-07,0.0,0.00943969799953372,0.009165062780680048,0.08230226377050687,0.08230226377050687
